1;p0rn0;14:6;2x7;12085
2;Shrimp;14:1;2x7;10513
3;Kampmann;14:3;2x7;10166
4;Xelor;14:4;2x7;9009
5;Raiden;10:2;Paranoia;4409
6;ebastuart;14:5;2x7;4158
7;lordsachse;6:2;Wir sehen ;3621
8;sChLuMpF-_-2k;10:6;Paranoia;3189
9;Dr.Anus;10:5;Paranoia;3004
10;steppenwolf;10:1;Paranoia;2910
11;esselstyn;3:4;[DBB];2220
12;Wolf;14:2;2x7;2089
13;Messemaker;3:5;[DBB];2060
14;Nemesis87;7:4;8472;1811
15;Wilpe;7:1;8472;1600
16;ThePunisher ;7:5;8472;1596
17;MaxXimumOwn;6:3;Wir sehen ;1560
18;Motte;3:3;[DBB];1500
19;SonTicuS ;3:1;[DBB];1500
20;lionking;7:3;8472;1200
21;no.Limit;7:6;8472;1183
22;Sir Beo;6:5;Wir sehen ;1098
23;Köpenigga;7:2;8472;1091
24;Rookie;6:1;Wir sehen ;1044
25;Freddy;10:3;Paranoia;955
26;argu;5:5;;862
27;Um3k;12:2;;740
28;Anglachel;2:1;;339
29;matte85 ;10:4;Paranoia;329
30;rezo;6:6;Wir sehen ;198
31;Dgini ;12:5;;34
32;otze;12:4;;9
33;DonaldTrump;5:3;;9
34;AP0905;12:3;;9
35;Dakara;9:1;;9
