1;R3dL4x;184:7;Speedw00t;29591
2;Keksmonster;59:3;ChiLLLax;9800
3;(-_-);154:6;VN of pec;8591
4;Jack_Ryan;69:1;-FTS-;4943
5;boerd;1830:1;Narkolepi;1830
6;erazer;1830:4;Narkolepi;1830
7;no-Limit.SoLdier;351:8;NL;1337
8;bobsel;51:6;NL;1172
9;Rosinenbomber;251:1;NL;1111
10;DONFUCKINGLABA;404:7;JallaJalla;910
11;Bordi;888:8;SGK;888
12;Picco;46:6;Speedw00t;787
13;HaSu-_-;18:9;w00t;777
14;GlamdringHellhammer;351:4;NL;666
15;erol;18:1;w00t;655
16;-.-;7:2;-KiBO-;569
17;Destiny;46:2;Speedw00t;546
18;EnteTainment;46:8;Speedw00t;511
19;zoolander;1830:5;Narkolepi;500
20;leKracken;26:7;-KiBO-;470
21;Stuhlfauth;46:4;Speedw00t;435
22;nico;68:3;Gummibaum;426
23;TA-118;19:1;Tigerenten;410
24;mufu;51:1;NL;404
25;morpheuz;403:9;JallaJalla;403
26;PsYcO;46:5;Speedw00t;388
27;menno_son;26:5;-KiBO-;360
28;helli;26:1;-KiBO-;350
29;Troubley;18:4;w00t;345
30;Buddah;468:6;n1c´e;320
31;lordsachse;55:5;n1c´e;304
32;Setsna;26:6;-KiBO-;300
33;Sascha293;12:4;;299
34;Sirius;468:2;n1c´e;265
35;Carpenter;7:6;-KiBO-;252
36;CrimsonKing;32:4;Tigerenten;252
37;Molak;251:8;NL;251
38;KingBingeling;7:7;-KiBO-;242
39;ibodyoudie;38:3;Moabit21;233
40;Subzero;780:5;fluffy;224
41;neon;55:8;n1c´e;222
42;Pestiii;7:8;-KiBO-;222
43;Dest;37:5;Uhrwerk;222
44;Sweeper;7:1;-KiBO-;222
45;revilo;780:7;fluffy;222
46;Breiti;468:3;n1c´e;221
47;Amunra;50:7;Engelchen;220
48;Laran;184:5;Speedw00t;215
49;dakop;26:4;-KiBO-;210
50;Morlock54;1830:9;Narkolepi;210
51;gullfisk;3:4;;200
52;Grünschnabel;3:6;;200
53;I3luefire-ohne-langen-nickname;3:7;;200
54;RubberBear;89:6;8472;200
55;Mondi;3:1;;200
56;Ripper;3:9;;200
57;VoodooFan;3:3;;200
58;3:1;3:2;;200
59;Heavymetal;3:8;;200
60;MoBBi;55:3;n1c´e;200
61;Nicole2008;5:1;Plüschis;200
62;Tusk;3:12;;200
63;MrNoob;3:5;;200
64;Seamast3r;45:6;Tigerenten;195
65;Graf_Dest;7:5;-KiBO-;194
66;MCVoodoo;178:2;Templar;189
67;MastaZeus;26:8;-KiBO-;187
68;Neoangin;55:7;n1c´e;185
69;zucca;68:7;Gummibaum;185
70;Blubberblase;1830:2;Narkolepi;183
71;Roti;19:3;Tigerenten;181
72;conseco;731:7;zZz;180
73;ElJot;7:3;-KiBO-;180
74;Mako;26:2;-KiBO-;179
75;Bisa;468:5;n1c´e;179
76;.::.StaR-AquA.::.;403:7;JallaJalla;176
77;Wolf;26:3;-KiBO-;170
78;Luckystr1ker;18:2;w00t;170
79;fak0r;403:1;JallaJalla;165
80;ToEn;45:1;Tigerenten;160
81;Kuno;22:4;;158
82;sarco;154:2;VN of pec;154
83;-phiL;55:6;n1c´e;151
84;Snoopy;468:4;n1c´e;150
85;Waldi;54:2;XXY;150
86;Curthan;468:7;n1c´e;150
87;lexus;184:1;Speedw00t;150
88;Full-Metal-Jacket;178:1;Templar;150
89;CrazyIvan;184:8;Speedw00t;150
90;Bernd;680:8;Alkseals;150
91;sahne;780:4;fluffy;150
92;Ratkaf;62:2;F.A.R.G.;150
93;Frosti;54:1;XXY;150
94;bibaaa;55:4;n1c´e;150
95;Doctor;184:6;Speedw00t;150
96;Chicken;184:3;Speedw00t;143
97;yao;18:7;w00t;141
98;McBurn;66:3;Nordwand;140
99;DonFuschi;338:2;-KiBO-;140
100;Predator;19:6;Tigerenten;140
