1;seppel;2:9;;25576
2;Pug;1:3;;17757
3;Frerk;21:1;;8781
4;Hiob;1:1;;8516
5;kA;11:5;;5155
6;SmookieMcPod;18:4;;4000
7;Hinnerk;14:1;;2436
8;Runie;14:3;;2264
9;WeedOr;9:4;;1193
10;Snake4you;18:1;;1027
11;c0d3x;4:4;;1000
12;Schmitti;18:3;;1000
13;jansp;1:2;;913
14;One;18:2;;691
15;Burloc;9:5;;525
16;DerZwerg;9:1;;500
17;BiohazardSoldier;18:5;;400
18;hille;3:6;;0
19;3rkons;13:4;;0
20;tzoelen;2:11;;0
21;Deadeye;11:3;;0
22;Interceptor;2:2;;0
23;raupi;5:7;;0
24;fuchS;4:3;;0
25;Psychodelity;3:2;;0
26;Gyr;12:1;;0
27;v1per;2:7;;0
28;poTTo;5:2;;0
29;Scary;17:1;;0
30;Mo3pMo3p;3:7;;0
31;Kampfgulasch;13:5;;0
32;Nemesis;2:12;;0
33;Flar;11:4;;0
34;piZZab0y;2:3;;0
35;DamonX;7:1;;0
36;MyonRashi;21:2;;0
37;pHx;3:3;;0
38;Sacrifice;13:1;;0
39;guru;2:8;;0
40;icycut;10:1;;0
41;munk;5:3;;0
42;noRdiC;3:8;;0
43;PadX;13:9;;0
44;Khorgor;2:13;;0
45;SuupaaidioOT;2:4;;0
46;Hans;8:1;;0
47;NeKrOnOx;20:2;;0
48;macgyver;4:5;;0
49;DeM;15:1;;0
50;Bullrider;3:4;;0
51;m4j0r;13:2;;0
52;DISCOSTU;11:1;;0
53;Wittmann;1:4;;0
54;BeN;5:4;;0
55;Hawk;3:9;;0
56;Gott;2:14;;0
57;Lexx;11:8;;0
58;sushi;2:5;;0
59;Caddy;4:7;;0
60;cKone;16:1;;0
61;wichtel;3:5;;0
62;flitzepiepe;13:3;;0
63;DarkRival;2:10;;0
64;KB;11:2;;0
65;triple;2:1;;0
66;Stacma;5:6;;0
67;Logan;4:2;;0
68;ololol;3:1;;0
69;thieve;11:9;;0
70;k1k1;2:6;;0
71;Justy;4:8;;0
72;Mupfel;19:1;;0
