1;MyonRashi;21:2;;260004
2;Frerk;21:1;;47482
3;Hinnerk;14:1;;20190
4;Gott;2:14;;18825
5;Hiob;1:1;;13000
6;Snake4you;18:1;;10000
7;DerZwerg;9:1;;10000
8;munk;5:3;;9000
9;SmookieMcPod;18:4;;7868
10;Runie;14:3;;6227
11;BiohazardSoldier;18:5;;6000
12;Pug;1:3;;5146
13;c0d3x;4:4;;5000
14;kA;11:5;;4634
15;Lexx;11:8;;4414
16;jansp;1:2;;3359
17;Burloc;9:5;;2913
18;One;18:2;;1008
19;Schmitti;18:3;;1000
20;Wittmann;1:4;;922
21;hille;3:6;;0
22;3rkons;13:4;;0
23;tzoelen;2:11;;0
24;Deadeye;11:3;;0
25;Interceptor;2:2;;0
26;raupi;5:7;;0
27;fuchS;4:3;;0
28;Psychodelity;3:2;;0
29;Gyr;12:1;;0
30;v1per;2:7;;0
31;poTTo;5:2;;0
32;Scary;17:1;;0
33;Mo3pMo3p;3:7;;0
34;Kampfgulasch;13:5;;0
35;Nemesis;2:12;;0
36;Flar;11:4;;0
37;piZZab0y;2:3;;0
38;DamonX;7:1;;0
39;pHx;3:3;;0
40;Sacrifice;13:1;;0
41;guru;2:8;;0
42;icycut;10:1;;0
43;noRdiC;3:8;;0
44;PadX;13:9;;0
45;Khorgor;2:13;;0
46;SuupaaidioOT;2:4;;0
47;Hans;8:1;;0
48;NeKrOnOx;20:2;;0
49;macgyver;4:5;;0
50;DeM;15:1;;0
51;Bullrider;3:4;;0
52;m4j0r;13:2;;0
53;seppel;2:9;;0
54;DISCOSTU;11:1;;0
55;BeN;5:4;;0
56;Hawk;3:9;;0
57;sushi;2:5;;0
58;Caddy;4:7;;0
59;cKone;16:1;;0
60;wichtel;3:5;;0
61;flitzepiepe;13:3;;0
62;DarkRival;2:10;;0
63;KB;11:2;;0
64;triple;2:1;;0
65;Stacma;5:6;;0
66;Logan;4:2;;0
67;ololol;3:1;;0
68;thieve;11:9;;0
69;k1k1;2:6;;0
70;WeedOr;9:4;;0
71;Justy;4:8;;0
72;Mupfel;19:1;;0
