1;kingz;3:4;-KiBO-;3046
2;argu;3:5;-KiBO-;2896
3;Wolf;7:1;AAPNMS;2765
4;SpeedFürArme;520:7;Schneeweiß;2222
5;Indo;24:2;Juergen;2183
6;Buck_dei_Katz;7:8;AAPNMS;2144
7;SpeedShrimp;7:2;AAPNMS;2061
8;Ash_;3:3;-KiBO-;1950
9;Messemaker;7:6;AAPNMS;1936
10;LinDDDale;3:7;-KiBO-;1727
11;Mr.Poopybutthole;24:3;Juergen;1679
12;daNnyTigA;7:3;AAPNMS;1622
13;OMA;55:6;[n1c\'e];1550
14;Laran;3:1;-KiBO-;1521
15;Kampmann;7:4;AAPNMS;1520
16;no-Limit.SoLdier;24:5;Juergen;1500
17;fullhouse;523:5;;1487
18;Barney;251:3;-s!w-;1485
19;Skyfighter;7:7;AAPNMS;1459
20;CHaRLYWaXX;55:3;[n1c\'e];1429
21;Exitus;251:1;-s!w-;1420
22;Milcondrius;5:6;Root;1401
23;BackinBlack;251:6;-s!w-;1329
24;nichtqwert;24:1;Juergen;1327
25;microbi;3:6;-KiBO-;1231
26;LarsVader;99:5;Speed 2018;1200
27;Köpenigga;99:1;Speed 2018;1197
28;Jonnyimba;55:2;[n1c\'e];1139
29;Farmboy;24:4;Juergen;1085
30;DerBotes;55:7;[n1c\'e];1076
31;Moe;99:4;Speed 2018;1040
32;Koppi;3:2;-KiBO-;1030
33;Aleph;24:6;Juergen;992
34;Gammler;4:5;;987
35;Paladin;520:6;Schneeweiß;937
36;Blue;251:5;-s!w-;926
37;Ismaeli;99:3;Speed 2018;920
38;Hash2k2;5:4;Root;875
39;mulm;4:4;;868
40;Neoangin2.0;55:8;[n1c\'e];827
41;Hoti;99:6;Speed 2018;812
42;MYSTERIO;520:2;Schneeweiß;800
43;Viper;520:5;Schneeweiß;750
44;eiskaltesbierchen;7:5;AAPNMS;739
45;capt.nemo;251:2;-s!w-;721
46;bobsel;523:3;;668
47;cp.fox;55:5;[n1c\'e];626
48;Exenpapa;55:1;[n1c\'e];581
49;cranK;3:8;-KiBO-;579
50;Weedy;99:2;Speed 2018;568
51;oldsanta;523:2;;545
52;-dp-;520:8;Schneeweiß;511
53;Frau-Holle;520:1;Schneeweiß;500
54;UniSold;523:4;;500
55;Mr.Potter;520:3;Schneeweiß;500
56;Doctor;99:8;Speed 2018;400
57;Mamsell;5:7;Root;382
58;todi;251:8;-s!w-;336
59;Xalous;523:1;;333
60;Blackking;99:7;Speed 2018;300
61;Enio;523:6;;232
62;Olaf;2000:1;Andromeda;190
63;Alex38;2:6;;143
64;Hurtz;523:8;;130
65;penner;251:4;-s!w-;97
66;Rock;55:4;[n1c\'e];75
67;SpL;4:3;;75
68;vstx;8:1;;67
69;Mister.L;251:7;-s!w-;52
70;Bautram;4:8;;29
71;Stoepsel;5:5;Root;20
72;Schorschderalkoholiker;8:3;;17
73;Sexy;4:2;;13
74;Conconuts;2:4;;12
75;VerrückterIvan;8:2;;9
76;julay;4:1;;9
77;whocares;4:7;;9
78;Leca;2:5;;9
79;Netstar;4:6;;0
80;exxendieb;2:2;;0
81;FazzBumm;2:3;;0
82;Schaxe;2:8;;0
