1;argu;4:5;Kopfnuss;413653750
2;ThePunisher ;9:2;Tüdelü;297766697
3;Dgini;5:2;N1ce;266840382
4;Nicht beachten;5:3;N1ce;209128960
5;Exorzist;7:6;Shrimpsala;197886037
6;Xelor;7:2;Shrimpsala;196309764
7;asdf;6:2;UPLOAD;167973900
8;ebastuart;7:4;Shrimpsala;119372680
9;Princess;9:5;Tüdelü;103895787
10;Mamsell;4:3;Kopfnuss;91762804
11;Wolf;7:5;Shrimpsala;72338970
12;Nemesis;6:1;UPLOAD;67482700
13;Kampmann;7:3;Shrimpsala;51412200
14;Anglachel ;2:1;;49075510
15;Shrimp;7:1;Shrimpsala;45840759
16;JOGIaufSPEED;12:2;;44058659
17;Schnitzel;9:3;Tüdelü;36980208
18;AK47;2:4;;35935600
19;Thanos;9:1;Tüdelü;35498904
20;sChLuMpF-_-2k-_-sP33d;9:6;Tüdelü;33226828
21;Arno;11:6;;26938296
22;3k1;2:6;;22316324
23;Wurmloch;4:6;Kopfnuss;21180769
24;schumade ;11:5;;17416091
25;Undercover;11:4;;13861040
26;spielverderber;11:3;;10387620
27;MaxXimumOwn;4:4;Kopfnuss;8300500
28;Grauer Wolf;2:5;;5625627
29;Lys;9:4;Tüdelü;5439504
30;lordsachse ;4:2;Kopfnuss;4598734
31;:-*;2:3;;4304385
32;Daki;2:2;;2846707
33;mennO_son;4:1;Kopfnuss;2671695
34;speedy;12:1;;2464925
35;lionking;11:1;;1688085
36;AP0905;5:4;N1ce;1587726
37;Don;6:3;UPLOAD;1153075
