1;3k1;10:3;MW&M;9008
2;Shrimp;10:4;MW&M;6500
3;BillyButcher;5:3;MW&M;5661
4;DgingelBell;1488:3;Die 10;4300
5;Kampmann;5:2;MW&M;3000
6;Hasi;6:3;Myll;3000
7;Lordsachse ;1088:1;Die 10;2821
8;Daki;10:2;MW&M;2500
9;Exitus;1088:3;Die 10;2251
10;Bachus;6:4;Myll;2166
11;Anglachel ;1488:2;Die 10;2000
12;TheRock;6:2;Myll;2000
13;Gizeh;3:4;;1505
14;Peterle;4:1;Myll;1500
15;DerLuu;14:1;;1000
16;Grau;5:4;MW&M;800
17;ThePunisher ;1088:4;Die 10;500
18;vikinger;9:1;;391
19;..,-;1488:5;Die 10;250
20;lionking;4:4;Myll;200
21;Sphinx;3:6;;159
22;gerolsteiner;6:6;Myll;100
23;Weini2k;7:1;;60
24;Dunkelblau;7:4;;50
25;Ofenkäse;3:1;;0
26;:-(;3:2;;0
27;Mamsell;10:1;MW&M;0
28;LarsVader;22:1;;0
29;Köpenigga;4:3;Myll;0
30;BigLebowski;1088:5;Die 10;0
31;LordDarkness;3:3;;0
32;Exenfarm;8:2;;0
33;GoKu;12:1;;0
34;Kraftwerk;16:1;;0
35;Metall2009;1488:1;Die 10;0
36;kaeptenbalu;15:1;;0
37;LinDDale;7:5;;0
38;derwichser;7:3;;0
39;Messemaker;5:1;MW&M;0
40;Thanos;1488:4;Die 10;0
41;BanZai;1088:2;Die 10;0
42;Bonnum;17:1;;0
43;argu;3:5;;0
44;Wolf;10:5;MW&M;0
45;Fanjo;6:7;Myll;0
46;RubberBear;4:2;Myll;0
47;Bulldog;11:1;;0
48;ebastuart;5:5;MW&M;0
49;Romalk;7:2;;0
50;Alex43;13:1;;0
51;GlamidringHellhammer;21:1;;0
52;HeIk;4:5;Myll;0
53;Ash;18:1;;0
