1;xXxNevaDiexXx;1:3;;2000
2;NeKrOnOx;137:1;;907
3;Die-Grüne-Galaxie;18:2;;270
4;BiohazardSoldier;140:2;;30
5;Flowshee;6:3;;0
6;Wurstbrot;3:1;;0
7;Hacksaw;1:1;;0
8;WieGehtDiesesSpiel;31:4;;0
9;AffeMitWaffe;4:1;;0
10;Ezy;10:2;;0
11;Sorial;8:3;;0
12;One_Of_Eight;7:1;;0
13;pinky;19:2;;0
14;busTa;1:2;;0
15;raupi;16:2;;0
16;xchrisx;10:4;;0
17;loreGOESmulti;19:1;;0
18;13obbel;6:4;;0
19;yellow.alien;12:1;;0
20;Nightmare;137:3;;0
21;SevenSez;17:3;;0
22;fanat1c;15:1;;0
23;germane;11:1;;0
24;stl.silence;6:2;;0
25;tealc;31:2;;0
26;Chrisman;14:1;;0
27;bOoMeR;3:2;;0
28;Bastard;17:2;;0
29;PhiLLoW;9:1;;0
30;saubaeer;10:1;;0
31;bitburger;5:1;;0
32;Siith;13:4;;0
33;rul0r;16:3;;0
34;Lorenor-Zorro;15:2;;0
35;ichpwneuchihrkellerkinder;12:3;;0
36;seppel;5:4;;0
37;AsterixXx;13:5;;0
38;Cyberroller;1:4;;0
39;trymson;18:1;;0
40;mokkelinho;12:2;;0
41;KarmaPolice;8:2;;0
42;PRESTiGE;5:2;;0
43;Unholy16-XT;13:1;;0
44;klaubaeer;31:3;;0
45;BrainBug;138:1;;0
46;Ben-Mirro;10:3;;0
47;bardock01;8:1;;0
48;Wolf2k;137:7;;0
49;HappySkul.de;6:1;;0
50;Schmitti;17:4;;0
51;Lord-ENZO;137:2;;0
52;Ch4ser;17:1;;0
53;lore;5:3;;0
54;-evuel-;2:1;;0
55;Hiob;2:2;;0
56;West;8:4;;0
57;kumba_y0;138:4;;0
58;Scott;12:4;;0
