1;SevenSez;17:3;;257
2;Nightmare;137:3;;160
3;AsterixXx;13:5;;44
4;BiohazardSoldier;140:2;;1
5;Sorial;8:3;;0
6;Hacksaw;1:1;;0
7;bardock01;8:1;;0
8;bOoMeR;3:2;;0
9;Lord-ENZO;137:2;;0
10;raupi;16:2;;0
11;lore;5:3;;0
12;ichpwneuchihrkellerkinder;12:3;;0
13;busTa;1:2;;0
14;Siith;13:4;;0
15;Bastard;17:2;;0
16;pinky;19:2;;0
17;Flowshee;6:3;;0
18;tealc;31:2;;0
19;Wurstbrot;3:1;;0
20;mokkelinho;12:2;;0
21;Ezy;10:2;;0
22;rul0r;16:3;;0
23;One_Of_Eight;7:1;;0
24;Scott;12:4;;0
25;xXxNevaDiexXx;1:3;;0
26;-evuel-;2:1;;0
27;Chrisman;14:1;;0
28;trymson;18:1;;0
29;13obbel;6:4;;0
30;klaubaeer;31:3;;0
31;bitburger;5:1;;0
32;KarmaPolice;8:2;;0
33;Schmitti;17:4;;0
34;fanat1c;15:1;;0
35;West;8:4;;0
36;stl.silence;6:2;;0
37;saubaeer;10:1;;0
38;Cyberroller;1:4;;0
39;Unholy16-XT;13:1;;0
40;kumba_y0;138:4;;0
41;PhiLLoW;9:1;;0
42;WieGehtDiesesSpiel;31:4;;0
43;PRESTiGE;5:2;;0
44;germane;11:1;;0
45;AffeMitWaffe;4:1;;0
46;Lorenor-Zorro;15:2;;0
47;Ch4ser;17:1;;0
48;seppel;5:4;;0
49;Ben-Mirro;10:3;;0
50;Wolf2k;137:7;;0
51;xchrisx;10:4;;0
52;NeKrOnOx;137:1;;0
53;Die-Grüne-Galaxie;18:2;;0
54;HappySkul.de;6:1;;0
55;yellow.alien;12:1;;0
56;Hiob;2:2;;0
57;BrainBug;138:1;;0
58;loreGOESmulti;19:1;;0
